step,grid,charge_cap,discharge_cap,role
0,658.82187214695819,0,833.33333333333326,first_day_frozen
1,655.79989475877983,0,833.33333333333326,first_day_frozen
2,646.82684651281977,0,833.33333333333326,first_day_frozen
3,685.9202689620779,0,833.33333333333326,first_day_frozen
4,663.12705931033202,0,833.33333333333326,first_day_frozen
5,642.47343559820592,81.340723735204733,36.797166785450941,first_day_frozen
6,661.9375671870398,116.05402326139142,36.692798932493247,first_day_frozen
7,662.28330998949014,151.30503276548569,20.20846843836307,first_day_frozen
8,636.92125237818527,157.04098720404966,16.340096073361906,first_day_frozen
9,650.47041643471289,118.72109329362252,14.117114581042415,first_day_frozen
10,627.35818957973595,72.974783090394681,40.323696707120689,first_day_frozen
11,589.28646621688483,48.088183863099289,109.91141549696283,first_day_frozen
12,626.75779303378545,117.76402121822309,32.820728795701712,first_day_frozen
13,689.4586444819912,165.65998244315654,0,first_day_frozen
14,647.15309415906552,135.79725510222971,69.236493592606621,first_day_frozen
15,600.98950402557625,112.6544360878338,88.499401670768179,first_day_frozen
16,597.162334247025,110.08271496472338,50.16361149312263,first_day_frozen
17,600.71272737375932,129.26091175497811,34.220677750917503,first_day_frozen
18,592.57051007935468,69.164286619080031,46.628848232047744,first_day_frozen
19,621.34032816529805,110.92109956510183,22.583318678426508,first_day_frozen
20,621.40144971384029,54.868922213813448,84.317233231475257,first_day_frozen
21,581.19787417409668,38.538234321055711,76.272426277306522,first_day_frozen
22,554.04016762213428,68.764871770454761,35.737842513933174,first_day_frozen
23,568.53019557669791,135.18857504501642,70.738565140421088,first_day_frozen
24,579.84735438604685,91.056713740895134,64.761745314306836,first_day_frozen
25,564.07284757795878,65.641872704035109,113.53057179293819,first_day_frozen
26,539.84156173535416,45.102963967257153,71.48101923421541,first_day_frozen
27,524.05383503726796,25.282690258400237,86.42143375181081,first_day_frozen
28,215.23267855785804,0,377.42117613275667,first_day_frozen
29,609.9271689851895,204.79465928603855,32.717557592850994,first_day_frozen
30,541.18268266053406,47.284582512216048,121.58806465122257,first_day_frozen
31,0,0,627.76710545571211,first_day_frozen
32,437.00048601639429,65.224727783457865,41.412872889415496,first_day_frozen
33,417.02009074880999,105.5449420224133,8.6466352546150915,first_day_frozen
34,0,0,486.24048183804553,first_day_frozen
35,0,0,421.87514595807653,first_day_frozen
36,0,0,383.48988530080248,first_day_frozen
37,0,0,350.0501725898007,first_day_frozen
38,0,0,343.15040991657526,first_day_frozen
39,0,0,264.48932624810425,first_day_frozen
40,0,0,241.50299048879324,first_day_frozen
41,0,0,267.97904358560993,first_day_frozen
42,0,0,272.75905548406365,first_day_frozen
43,0,0,198.50028442443164,first_day_frozen
44,0,9.8939675998905035,94.866690447432802,first_day_frozen
45,0,0,61.141744599455095,first_day_frozen
46,0,0,10.026195860862646,first_day_frozen
47,0,0,13.924886188459064,first_day_frozen
48,0,0,0,first_day_frozen
49,0,0,0,first_day_frozen
50,0,0,0,first_day_frozen
51,0,0,0,first_day_frozen
52,0,0,0,first_day_frozen
53,0,0,0,first_day_frozen
54,0,0,0,first_day_frozen
55,0,0,0,first_day_frozen
56,0,0,0,first_day_frozen
57,0,0,0,first_day_frozen
58,0,0,0,first_day_frozen
59,0,0,0,first_day_frozen
60,0,0,0,first_day_frozen
61,0,0,0,first_day_frozen
62,0,0,0,first_day_frozen
63,0,0,0,first_day_frozen
64,0,0,0,first_day_frozen
65,0,0,0,first_day_frozen
66,0,471.09027283375224,0,first_day_frozen
67,0,585.68731542261139,0,first_day_frozen
68,0,687.20552674735768,0,first_day_frozen
69,0,688.98699236141238,0,first_day_frozen
70,0,723.78397209451578,0,first_day_frozen
71,0,769.47443747485704,0,first_day_frozen
72,0,798.48244841187102,0,first_day_frozen
73,0,833.33333333333326,0,first_day_frozen
74,0,833.33333333333326,0,first_day_frozen
75,0,832.74193778367589,0,first_day_frozen
76,0,762.60049294528631,0,first_day_frozen
77,0,757.59109169814474,0,first_day_frozen
78,0,813.69320360827044,0,first_day_frozen
79,0,795.32662456598575,0,first_day_frozen
80,0,831.10819721693065,0,first_day_frozen
81,0,739.92014599398192,0,first_day_frozen
82,0,760.96685384664806,0,first_day_frozen
83,0,687.34761093981433,0,first_day_frozen
84,0,586.45340094400228,0,first_day_frozen
85,0,511.25903943635404,0,first_day_frozen
86,0,544.7458283415923,0,first_day_frozen
87,0,566.49280791901947,0,first_day_frozen
88,0,544.0791250616353,0,first_day_frozen
89,0,439.93056019211463,0,first_day_frozen
90,0,382.68688135529749,0,first_day_frozen
91,0,298.953012710797,0,first_day_frozen
92,0,84.794799605142387,111.35008739672715,first_day_frozen
93,0,289.67363180170588,23.40682189875027,first_day_frozen
94,0,264.05670728238749,62.081318985075541,first_day_frozen
95,49.063920625146693,135.90017579083752,147.24215855048533,first_day_frozen
96,111.78431654106012,138.04152353321143,127.25749580415109,first_day_frozen
97,164.16610950886644,136.90480663448395,82.437233112958666,first_day_frozen
98,281.55100298128355,113.34026935525907,94.650025143036714,first_day_frozen
99,464.76943034906856,281.21921269414008,38.357635034396651,first_day_frozen
100,356.54073895277736,197.5531845661944,15.365108239738902,first_day_frozen
101,269.43893854820215,159.82859580143452,34.061757985649308,first_day_frozen
102,266.27610119796907,113.99159854937463,115.35290602994303,first_day_frozen
103,397.69805783986226,169.10000936106667,35.096766401889283,first_day_frozen
104,442.77632740024637,169.39140685470528,32.168920307191364,first_day_frozen
105,507.20629097619872,172.99963691017655,68.88268083560115,first_day_frozen
106,546.06221480642535,147.08289083129057,49.912247742885484,first_day_frozen
107,568.63563121157586,108.68504885092034,95.627133306794164,first_day_frozen
108,566.06696163295737,90.306897762980441,100.43508326662254,first_day_frozen
109,621.9877073522332,107.99559757672591,20.347060472990734,first_day_frozen
110,657.03488242516062,145.73755839982232,45.610324923389157,first_day_frozen
111,696.03473150316631,147.263675051154,112.51707354709856,first_day_frozen
112,726.67611408443963,99.946922601156075,147.62890196034732,first_day_frozen
113,0,0,828.13531688860121,first_day_frozen
114,0,0,833.33333333333326,first_day_frozen
115,0,0,833.33333333333326,first_day_frozen
116,0,0,799.02485996543794,first_day_frozen
117,0,0,811.99800321475959,first_day_frozen
118,0,0,833.33333333333326,first_day_frozen
119,17.872719471871619,0,833.33333333333326,first_day_frozen
120,0,0,819.63067439987992,first_day_frozen
121,84.552495481194114,0,683.59230706329993,first_day_frozen
122,0,0,799.91990384575297,first_day_frozen
123,0,0,791.68498707582069,first_day_frozen
124,791.58775579880796,20.275300649578185,22.260762496744178,first_day_frozen
125,851.59016196053085,42.518924401397499,0,first_day_frozen
126,772.0732578788917,7.1395609595630276,32.16718667539817,first_day_frozen
127,750.79285633654126,41.920200707978289,86.920367136533741,first_day_frozen
128,771.48695821602018,52.14665392260531,29.227952201881067,first_day_frozen
129,761.05254679711948,53.495428940513762,46.184356311176586,first_day_frozen
130,669.86046077351227,57.904950025428207,76.348241704602287,first_day_frozen
131,709.27266255869222,100.84937977810625,0,first_day_frozen
132,1496.5037703765274,833.33333333333326,0,first_day_frozen
133,756.87250108274714,130.87923406035145,48.11627552866139,first_day_frozen
134,775.52299178898488,117.79294968607189,0,first_day_frozen
135,939.0628932882247,815.36741955903381,0,first_day_frozen
136,763.02051232187807,98.910328954358079,0,first_day_frozen
137,732.52478785098265,44.007474522067014,0,first_day_frozen
138,704.54725399178119,83.538245048643716,0,first_day_frozen
139,711.8238659375786,147.02656803387254,0,first_day_frozen
140,735.46250360011913,154.97535848309121,0,first_day_frozen
141,726.95188293016963,122.49415350010986,0,first_day_frozen
142,722.49110032480166,93.639563161739034,0,first_day_frozen
143,735.62866250055799,95.168599516653217,64.890868464349978,first_day_frozen
144,733.1919560017443,84.214916649000315,32.769956946510661,open_loop_proxy_only
145,750.43519709502937,96.004664952520102,3.5783590704626249,open_loop_proxy_only
146,761.93169956880104,92.675305741456214,0,open_loop_proxy_only
147,744.74660878932195,52.360946672004161,12.158605767466497,open_loop_proxy_only
148,793.3122913504078,121.48644899055898,0,open_loop_proxy_only
149,750.90992374917028,66.274554062483389,0,open_loop_proxy_only
150,758.78439827730085,93.71998837159822,0,open_loop_proxy_only
151,722.47575126129607,164.26367233709976,0,open_loop_proxy_only
152,731.59243929779677,121.01018454316284,0,open_loop_proxy_only
153,722.62794997227741,117.9194958781095,0,open_loop_proxy_only
154,706.21292034126259,145.73072359925592,0,open_loop_proxy_only
155,696.50882743899149,89.84364696129694,4.093437145423195,open_loop_proxy_only
156,706.10250641668881,127.27534361920436,30.77461323212151,open_loop_proxy_only
157,724.93353648482025,210.41609131203518,0.27718831182994563,open_loop_proxy_only
158,709.19280247698555,189.57842564997475,63.14897547067028,open_loop_proxy_only
159,715.64343672122379,193.29964278084697,21.110025771147207,open_loop_proxy_only
160,701.75014832051022,203.40569452670104,0,open_loop_proxy_only
161,657.41004221583125,215.5620654747346,0,open_loop_proxy_only
162,682.82646394440417,195.11531781104225,28.214533611914931,open_loop_proxy_only
163,672.57101042350405,180.07965274096944,64.108075261526665,open_loop_proxy_only
164,640.62073371109614,113.42269040794599,25.337595176677951,open_loop_proxy_only
165,641.92791325945996,120.44672825514135,0,open_loop_proxy_only
166,646.84017586249433,172.14920930370056,0,open_loop_proxy_only
167,608.17587132526398,204.46753133378968,36.91762552131172,open_loop_proxy_only
168,616.90725927598828,135.42827148209096,83.020445785119136,open_loop_proxy_only
169,612.06437519560177,105.61905844604564,69.238659104212047,open_loop_proxy_only
170,610.94004646192877,152.74524934448419,8.2810420212942972,open_loop_proxy_only
171,619.10827882694093,122.65253283550658,36.958548505873182,open_loop_proxy_only
172,612.0073590974539,113.25397555309416,56.393291605760737,open_loop_proxy_only
173,593.34403180394224,221.2496640352058,37.41965869990679,open_loop_proxy_only
174,539.51559712483345,123.84846900901084,39.020597952644039,open_loop_proxy_only
175,539.15534937510552,110.90350432952562,18.815931386238844,open_loop_proxy_only
176,547.55069349013343,131.22013753153647,0,open_loop_proxy_only
177,1322.5730183386656,833.33333333333326,0,open_loop_proxy_only
178,0,0,494.51853973012021,open_loop_proxy_only
179,0,0,463.098928273561,open_loop_proxy_only
180,0,0,365.36080319613126,open_loop_proxy_only
181,0,0,345.58206582215189,open_loop_proxy_only
182,0,0,336.4618299151507,open_loop_proxy_only
183,0,0,237.59379633393985,open_loop_proxy_only
184,0,0,222.03846638022412,open_loop_proxy_only
185,0,0,263.80059300360313,open_loop_proxy_only
186,0,0,236.20763973818617,open_loop_proxy_only
187,0,22.130320158171191,150.98427546584927,open_loop_proxy_only
188,0,10.338485892743341,73.687853602642463,open_loop_proxy_only
189,0,5.3412590300670972,44.576144308040966,open_loop_proxy_only
190,0,0,33.080851869289894,open_loop_proxy_only
191,0,0,7.306892267170042,open_loop_proxy_only
192,0,0,0,open_loop_proxy_only
193,0,0,0,open_loop_proxy_only
194,0,0,0,open_loop_proxy_only
195,0,0,0,open_loop_proxy_only
196,0,0,0,open_loop_proxy_only
197,0,0,0,open_loop_proxy_only
198,0,0,0,open_loop_proxy_only
199,0,0,0,open_loop_proxy_only
200,0,0,0,open_loop_proxy_only
201,0,0,0,open_loop_proxy_only
202,0,0,0,open_loop_proxy_only
203,0,0,0,open_loop_proxy_only
204,0,0,0,open_loop_proxy_only
205,0,0,0,open_loop_proxy_only
206,0,0,0,open_loop_proxy_only
207,0,0,0,open_loop_proxy_only
208,0,0,0,open_loop_proxy_only
209,0,0,0,open_loop_proxy_only
210,0,0,0,open_loop_proxy_only
211,0,457.21142847909607,0,open_loop_proxy_only
212,0,714.0802272894316,0,open_loop_proxy_only
213,0,734.77915887469771,0,open_loop_proxy_only
214,0,833.33333333333326,0,open_loop_proxy_only
215,0,823.77505231780492,0,open_loop_proxy_only
216,0,833.33333333333326,0,open_loop_proxy_only
217,0,833.33333333333326,0,open_loop_proxy_only
218,0,833.33333333333326,0,open_loop_proxy_only
219,0,823.33684966214264,0,open_loop_proxy_only
220,0,796.68599248504518,0,open_loop_proxy_only
221,0,763.76038650085866,0,open_loop_proxy_only
222,0,833.33333333333326,0,open_loop_proxy_only
223,0,810.33479683834912,0,open_loop_proxy_only
224,0,833.33333333333326,0,open_loop_proxy_only
225,0,764.49308106373906,0,open_loop_proxy_only
