date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc
2025-06-17,0,2025-06-17 00:10:00,0,660.90128333333337,3965.4077000000002,0,742.88018210896098,833.33333333333337,833.33333333333337,649.98833333333323,0.42480000000000001,81.978898775627613,0,0,-0,9565.8670702729141,742.88018210896098,9492.08606137485
2025-06-17,1,2025-06-17 00:20:00,0,678.52796666666666,4071.1678000000002,0,765.01583463966313,107.2282274581321,833.33333333333337,660.90128333333337,0.42449999999999999,86.487867972996469,0,0,-0,9643.7061514486104,765.01583463966313,9492.08606137485
2025-06-17,2,2025-06-17 00:30:00,0,681.60166666666669,4089.6100000000001,0,744.12454122036706,301.34509667347731,833.33333333333337,678.52796666666666,0.4269,62.522874553700376,0,0,-0,9699.9767385469404,744.12454122036706,9492.08606137485
2025-06-17,3,2025-06-17 00:40:00,0,680.19563333333326,4081.1738,0,678.80815711785749,825.01636507321916,833.33333333333337,681.60166666666669,0.42720000000000002,0,1.3874762154757718,0,-0,9698.4350983075237,678.80815711785749,9492.08606137485
2025-06-17,4,2025-06-17 00:50:00,0,705.1148833333333,4230.6893,0,671.65765810072685,50.62429319969965,321.99998032328057,680.19563333333326,0.42709999999999998,0,33.457225232606447,0,-0,9661.2604036046268,671.65765810072685,9492.08606137485
2025-06-17,5,2025-06-17 01:00:00,0,715.90333333333331,4295.4200000000001,0,656.74661222770681,808.01275665402522,833.33333333333337,705.1148833333333,0.42849999999999999,0,59.156721105626502,0,-0,9595.5307134872637,656.74661222770681,9492.08606137485
2025-06-17,6,2025-06-17 01:10:00,0,646.24188333333336,3877.4513000000002,0,713.81515245538196,833.33333333333337,833.33333333333337,715.90333333333331,0.43109999999999998,67.5732691220486,0,0,-0,9656.3466556971071,713.81515245538196,9492.08606137485
2025-06-17,7,2025-06-17 01:20:00,0,623.28948333333324,3739.7368999999999,0,678.08122218234826,830.39788187183501,833.33333333333337,646.24188333333336,0.43020000000000003,54.791738849015019,0,0,-0,9705.6592206612204,678.08122218234826,9492.08606137485
2025-06-17,8,2025-06-17 01:30:00,0,647.48166666666657,3884.8899999999999,0,637.19334750585494,833.33333333333337,833.33333333333337,623.28948333333324,0.4279,0,10.288319160811625,0,-0,9694.2277549269857,637.19334750585494,9492.08606137485
2025-06-17,9,2025-06-17 01:40:00,0,603.75184999999999,3622.5111000000002,0,672.51022693263678,802.64214839727811,833.33333333333337,647.48166666666657,0.43120000000000003,68.758376932636793,0,0,-0,9756.1102941663594,672.51022693263678,9492.08606137485
2025-06-17,10,2025-06-17 01:50:00,0,610.52474999999993,3663.1484999999998,0,662.00432623032566,796.81846811594403,833.33333333333337,603.75184999999999,0.43330000000000002,51.479576230325733,0,0,-0,9802.4419127736528,662.00432623032566,9492.08606137485
2025-06-17,11,2025-06-17 02:00:00,0,659.5333333333333,3957.1999999999998,0,664.51893918004305,833.33333333333337,833.33333333333337,610.52474999999993,0.43109999999999998,4.9856058467097455,0,0,-0,9806.9289580356908,664.51893918004305,9492.08606137485
2025-06-17,12,2025-06-17 02:10:00,0,621.82449999999994,3730.9470000000001,0,636.00240364074318,738.14105627657545,833.33333333333337,659.5333333333333,0.42930000000000001,14.177903640743239,0,0,-0,9819.6890713123594,636.00240364074318,9492.08606137485
