date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_cap,discharge_cap,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-07-09,0,2025-07-09 00:10:00,0,730.08533333333321,4380.5119999999997,0,0.52180000000000004,0.52786243203722927,965.2966102400203,833.33333333333326,0,730.08533333333321,235.21127690668709,0,0,0,0,10800,235.21127690668709,965.2966102400203,10800,503.69177122324265,0,0,503.69177122324265
2025-07-09,1,2025-07-09 00:20:00,0,740.49091666666664,4442.9454999999998,0,0.51390000000000002,0.51742166958572,959.86022804856646,833.33333333333326,0,740.49091666666664,219.36931138189982,0,0,0,0,10800,219.36931138189982,959.86022804856646,10800,493.27217119415832,0,0,493.27217119415832
2025-07-09,2,2025-07-09 00:30:00,0,792.47333333333336,4754.8400000000001,0,0.53649999999999998,0.53841021329429106,946.2086392790012,833.33333333333326,0,792.47333333333336,153.73530594566785,0,0,0,0,10800,153.73530594566785,946.2086392790012,10800,507.64093497318413,0,0,507.64093497318413
2025-07-09,3,2025-07-09 00:40:00,0,774.03546666666671,4644.2128000000002,0,0.58160000000000001,0.55851664557671676,888.00975557106244,833.33333333333326,0,774.03546666666671,113.97428890439573,0,0,0,0,10800,113.97428890439573,888.00975557106244,10800,516.46647384012988,0,0,516.46647384012988
2025-07-09,4,2025-07-09 00:50:00,0,757.68983333333335,4546.1390000000001,0,0.56730000000000003,0.54444434867245806,958.35528238276106,833.33333333333326,0,757.68983333333335,200.66544904942771,0,0,0,0,10800,200.66544904942771,958.35528238276106,10800,543.67495169574033,0,0,543.67495169574033
2025-07-09,5,2025-07-09 01:00:00,0,781.64499999999998,4689.8699999999999,0,0.52510000000000001,0.51679407634316632,973.98045556749105,833.33333333333326,0,781.64499999999998,192.33545556749107,0,0,0,0,10800,192.33545556749107,973.98045556749105,10800,511.43713721848957,0,0,511.43713721848957
2025-07-09,6,2025-07-09 01:10:00,0,804.81259999999997,4828.8756000000003,0,0.56340000000000001,0.52552082965291702,969.16104553726768,833.33333333333326,0,804.81259999999997,164.34844553726771,0,0,0,0,10800,164.34844553726771,969.16104553726768,10800,546.02533305569659,0,0,546.02533305569659
2025-07-09,7,2025-07-09 01:20:00,0,798.21018333333325,4789.2610999999997,0,0.57840000000000003,0.51663465019424626,936.31475004879132,833.33333333333326,0,798.21018333333325,138.10456671545808,0,0,0,0,10800,138.10456671545808,936.31475004879132,10800,541.56445142822088,0,0,541.56445142822088
2025-07-09,8,2025-07-09 01:30:00,0,769.62666666666667,4617.7600000000002,0,0.55600000000000005,0.49908755723516163,936.07788870469869,833.33333333333326,0,769.62666666666667,166.45122203803203,0,0,0,0,10800,166.45122203803203,936.07788870469869,10800,520.45930611981248,0,0,520.45930611981248
2025-07-09,9,2025-07-09 01:40:00,0,755.50524999999993,4533.0315000000001,0,0.58709999999999996,0.53493701810137806,954.72764710838487,833.33333333333326,0,755.50524999999993,199.22239710838494,0,0,0,0,10800,199.22239710838494,954.72764710838487,10800,560.52060161733266,0,0,560.52060161733266
