date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_cap,discharge_cap,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-01-08,0,2025-01-08 00:10:00,0,634.11378333333323,3804.6826999999998,0,0.48120000000000002,0.45269999999999999,588.28826666666669,833.33333333333326,0,588.28826666666669,0,0,0,45.825516666666545,0,6000,0,588.28826666666669,6000,283.08431392,0,110.25619309999971,393.34050701999968
2025-01-08,1,2025-01-08 00:20:00,0,652.53488333333325,3915.2093,0,0.47839999999999999,0.4733,601.58811666666656,833.33333333333326,0,601.58811666666656,0,0,0,50.94676666666669,0,6000,0,601.58811666666656,6000,287.79975501333325,0,121.86466586666671,409.66442087999997
2025-01-08,2,2025-01-08 00:30:00,0,626.17166666666662,3757.0300000000002,0,0.46450000000000002,0.48430000000000001,621.09333333333325,833.33333333333326,0,621.09333333333325,0,0,0,5.0783333333333758,0,6000,0,621.09333333333325,6000,288.4978533333333,0,11.794429166666767,300.29228250000006
2025-01-08,3,2025-01-08 00:40:00,0,566.10601666666662,3396.6361000000002,0,0.39689999999999998,0.4541,585.10518333333334,833.33333333333326,0,585.10518333333334,0,18.999166666666724,0,0,0,6017.0992500000002,-0,585.10518333333334,6000,232.22824726499999,0,0,232.22824726499999
2025-01-08,4,2025-01-08 00:50:00,0,567.1729499999999,3403.0376999999999,0,0.40839999999999999,0.42659999999999998,1417.09375,833.33333333333326,0,1400.5062833333332,16.587466666666842,833.33333333333326,0,0,0,6767.0992500000002,16.587466666666842,1417.09375,6000,578.74108749999994,0,0,578.74108749999994
2025-01-08,5,2025-01-08 01:00:00,0,619.81666666666661,3718.9000000000001,0,0.47060000000000002,0.43109999999999998,1464.5016666666666,833.33333333333326,0,1453.1499999999999,11.351666666666688,833.33333333333326,0,0,0,7517.0992500000002,11.351666666666688,1464.5016666666666,6000,689.19448433333332,0,0,689.19448433333332
2025-01-08,6,2025-01-08 01:10:00,0,621.4441333333333,3728.6648,0,0.42209999999999998,0.45440000000000003,650.05341666666664,833.33333333333326,0,650.05341666666664,0,28.609283333333337,0,0,0,7542.8476049999999,-0,650.05341666666664,6000,274.38754717499995,0,0,274.38754717499995
2025-01-08,7,2025-01-08 01:20:00,0,597.452,3584.712,0,0.38540000000000002,0.44829999999999998,1486.1396,833.33333333333326,0,1430.7853333333333,55.354266666666717,833.33333333333326,0,0,0,8292.847604999999,55.354266666666717,1486.1396,6000,572.75820183999997,0,0,572.75820183999997
2025-01-08,8,2025-01-08 01:30:00,0,602.71166666666659,3616.27,0,0.4234,0.42509999999999998,1469.5466666666666,833.33333333333326,0,1436.0449999999998,33.501666666666779,833.33333333333326,0,0,0,9042.847604999999,33.501666666666779,1469.5466666666666,6000,622.20605866666665,0,0,622.20605866666665
2025-01-08,9,2025-01-08 01:40:00,0,655.65806666666663,3933.9484000000002,0,0.46949999999999997,0.44400000000000001,1422.1689333333334,833.33333333333326,0,1422.1689333333334,0,766.51086666666674,0,0,0,9732.7073849999997,-0,1422.1689333333334,6000,667.70831420000002,0,0,667.70831420000002
2025-01-08,10,2025-01-08 01:50:00,0,651.80441666666661,3910.8265000000001,0,0.47170000000000001,0.47799999999999998,615.77688333333333,833.33333333333326,0,615.77688333333333,0,0,0,36.027533333333281,0,9732.7073849999997,0,615.77688333333333,6000,290.46195586833335,0,84.970937366666547,375.43289323499988
2025-01-08,11,2025-01-08 02:00:00,0,620.57999999999993,3723.48,0,0.4556,0.49409999999999998,677.45499999999993,833.33333333333326,0,677.45499999999993,0,56.875,0,0,0,9783.8948849999997,-0,677.45499999999993,6000,308.64849799999996,0,0,308.64849799999996
2025-01-08,12,2025-01-08 02:10:00,0,684.21583333333331,4105.2950000000001,0,0.48049999999999998,0.48399999999999999,635.11183333333327,833.33333333333326,0,635.11183333333327,0,0,0,49.104000000000042,0,9783.8948849999997,0,635.11183333333327,6000,305.1712359166666,0,117.97236000000009,423.1435959166667
2025-01-08,13,2025-01-08 02:20:00,0,687.62789999999995,4125.7673999999997,0,0.45639999999999997,0.47510000000000002,640.8249166666667,833.33333333333326,0,640.8249166666667,0,0,0,46.802983333333259,0,9783.8948849999997,0,640.8249166666667,6000,292.47249196666667,0,106.8044079666665,399.2768999333332
2025-01-08,14,2025-01-08 02:30:00,0,629.6633333333333,3777.98,0,0.41539999999999999,0.48799999999999999,705.76999999999998,833.33333333333326,0,705.76999999999998,0,76.106666666666683,0,0,0,9852.3908849999989,-0,705.76999999999998,6000,293.17685799999998,0,0,293.17685799999998
2025-01-08,15,2025-01-08 02:40:00,0,667.84909999999991,4007.0945999999999,0,0.48149999999999998,0.52149999999999996,684.99591666666652,833.33333333333326,0,684.99591666666652,0,17.146816666666609,0,0,0,9867.823019999998,-0,684.99591666666652,6000,329.82553387499991,0,0,329.82553387499991
2025-01-08,16,2025-01-08 02:50:00,0,699.57645000000002,4197.4587000000001,0,0.51270000000000004,0.54979999999999996,666.14908333333324,833.33333333333326,0,666.14908333333324,0,0,0,33.427366666666785,0,9867.823019999998,0,666.14908333333324,6000,341.534635025,0,85.691054450000308,427.22568947500031
