date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_plan,discharge_plan,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-07-06,0,2025-07-06 00:10:00,0,778.31673333333333,4669.9004000000004,0,0.57130000000000003,0.56176018154323326,35.709945625180019,0,732.02360726777317,35.709945625180019,0,0,732.02360726777317,10.58318044038014,0,6386.6404363691445,0,35.709945625180019,7200.0000000000036,20.401091935665345,0,30.23085492794587,50.631946863611219
2025-07-06,1,2025-07-06 00:20:00,0,773.80109999999991,4642.8065999999999,0,0.56779999999999997,0.56648675868542375,0,0,752.9763927322299,0,0,0,752.9763927322299,20.824707267770009,0,5550,0,0,7200.0000000000036,0,0,59.121343933199057,59.121343933199057
2025-07-06,2,2025-07-06 00:30:00,0,790.83333333333326,4745,0,0.53759999999999997,0.54789915744541839,770.00045865630477,0,0,770.00045865630477,0,0,0,20.832874677028485,0,5550,0,770.00045865630477,7200.0000000000036,413.9522465736294,0,55.99876713185256,469.95101370548196
2025-07-06,3,2025-07-06 00:40:00,0,774.21591666666666,4645.2955000000002,0,0.52139999999999997,0.51955304700294569,745.30240141880699,0,0,745.30240141880699,0,0,0,28.913515247859664,0,5550,0,745.30240141880699,7200.0000000000036,388.60067209976597,0,75.377534251170133,463.97820635093609
2025-07-06,4,2025-07-06 00:50:00,0,765.6189333333333,4593.7136,0,0.52629999999999999,0.49275517901911248,709.70738615101845,0,0,709.70738615101845,0,0,0,55.911547182314848,0,5550,0,709.70738615101845,7200.0000000000036,373.51899733128101,0,147.13123641026152,520.65023374154248
2025-07-06,5,2025-07-06 01:00:00,0,778.9616666666667,4673.7700000000004,0,0.53290000000000004,0.49478161855372849,724.9247197902688,0,0,724.9247197902688,0,0,0,54.036946876397906,0,5550,0,724.9247197902688,7200.0000000000036,386.31238317623428,0,143.98144495216224,530.29382812839651
2025-07-06,6,2025-07-06 01:10:00,0,780.07819999999992,4680.4691999999995,0,0.52049999999999996,0.54369181071612893,714.19029066313863,0,0,714.19029066313863,0,0,0,65.887909336861298,0,5550,0,714.19029066313863,7200.0000000000036,371.73604629016364,0,171.47328404918153,543.20933033934512
2025-07-06,7,2025-07-06 01:20:00,0,756.6695166666666,4540.0171,0,0.53420000000000001,0.5629126338267767,704.12338176611161,0,0,704.12338176611161,0,0,0,52.546134900554989,0,5550,0,704.12338176611161,7200.0000000000036,376.1427105394568,0,140.3507263193824,516.49343685883923
2025-07-06,8,2025-07-06 01:30:00,0,736.07833333333338,4416.4700000000003,0,0.56320000000000003,0.52271269431584777,706.92623047669247,0,0,706.92623047669247,0,0,0,29.152102856640909,0,5550,0,706.92623047669247,7200.0000000000036,398.14085300447323,0,82.09232164430081,480.23317464877402
2025-07-06,9,2025-07-06 01:40:00,0,754.02836666666656,4524.1701999999996,0,0.55020000000000002,0.47503351162221291,672.69726714646958,0,0,672.69726714646958,0,0,0,81.331099520196972,0,5550,0,672.69726714646958,7200.0000000000036,370.1180363839876,0,223.74185478006189,593.85989116404949
2025-07-06,10,2025-07-06 01:50:00,0,749.62429999999995,4497.7457999999997,0,0.53910000000000002,0.47672735329685945,722.16512087969784,0,0,722.16512087969784,0,0,0,27.45917912030211,0,5550,0,722.16512087969784,7200.0000000000036,389.3192166662451,0,74.016217318774338,463.33543398501945
2025-07-06,11,2025-07-06 02:00:00,0,733.43833333333328,4400.6300000000001,0,0.55079999999999996,0.51005045965339979,787.96424671600971,0,0,733.43833333333328,54.525913382676436,0,0,0,0,5550,54.525913382676436,787.96424671600971,7200.0000000000036,434.01070709117812,0,0,434.01070709117812
2025-07-06,12,2025-07-06 02:10:00,0,768.2452833333333,4609.4717000000001,0,0.55859999999999999,0.51202438832470609,688.22279970486068,0,0,688.22279970486068,0,0,0,80.022483628472628,0,5550,0,688.22279970486068,7200.0000000000036,384.44125591513517,0,223.50279677432405,607.94405268945923
2025-07-06,13,2025-07-06 02:20:00,0,749.37636666666663,4496.2582000000002,0,0.54059999999999997,0.50157160749841223,682.64585965845117,0,0,682.64585965845117,0,0,0,66.730507008215454,0,5550,0,682.64585965845117,7200.0000000000036,369.03835173135866,0,180.37256044320637,549.41091217456506
